Type,Name,HP,Spd,Str,Fcs,Amr,Res,Total,
Infantry,Looter,56,27,36,6,21,43,189,
Infantry,Heavy Looter,64,25,39,3,49,19,199,
Mage,Deviant,48,30,11,44,20,28,181,
Mage,Possesed Deviant,49,44,0,54,23,33,203,
Mage,Possesed Traveler,34,60,0,37,20,11,162,
Infantry,Rouge Traveler,43,58,36,13,23,25,198,
Infantry,Light Bowman,45,45,45,0,11,19,165,
Infantry,Hunter,36,49,39,0,16,10,150,
Mage,Possesed Hunter,29,49,0,43,16,16,153,
Mage,Summoner,50,49,0,63,7,33,202,
Infantry,Kensick Legionnaire,77,35,45,3,50,35,245,
Knight,Kensick Knight,85,22,55,0,69,14,245,
Infantry,Kensick Royal Legionaire,80,39,51,2,51,42,265,
Knight,Kensick Royal Knight,96,17,64,0,75,8,260,
Knight,Kensick Royal Guard,72,30,51,32,48,42,275,
Mage,Kensick Royal Conjurer,70,42,0,50,51,42,255,
Knight,Dark Knight,84,15,65,5,45,40,254,
